object_id,article_id,image_display_template,image_parent_id,image_file,image_object_location
Roberts1947_img27,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_27.png,objects/Roberts1947/Roberts1947_DigSur_27.png
Roberts1947_img28,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_28.png,objects/Roberts1947/Roberts1947_DigSur_28.png
Roberts1947_img29,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_29.png,objects/Roberts1947/Roberts1947_DigSur_29.png
Roberts1947_img30,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_30.png,objects/Roberts1947/Roberts1947_DigSur_30.png
Roberts1947_img31,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_31.png,objects/Roberts1947/Roberts1947_DigSur_31.png
Roberts1947_img32,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_32.png,objects/Roberts1947/Roberts1947_DigSur_32.png
Roberts1947_img33,Roberts1947,image,Roberts1947_Original,Roberts1947_DigSur_33.png,objects/Roberts1947/Roberts1947_DigSur_33.png
Robinson1891_Original,Robinson1891,compound_object,,Robinson1891_DigSur_1.png,objects/Robinson1891/Robinson1891_DigSur_1.png
Robinson1891_img1,Robinson1891,image,Robinson1891_Original,Robinson1891_DigSur_1.png,objects/Robinson1891/Robinson1891_DigSur_1.png
Robinson1891_img2,Robinson1891,image,Robinson1891_Original,Robinson1891_DigSur_2.png,objects/Robinson1891/Robinson1891_DigSur_2.png
Robinson1891_img3,Robinson1891,image,Robinson1891_Original,Robinson1891_DigSur_3.png,objects/Robinson1891/Robinson1891_DigSur_3.png
Robinson1891_img4,Robinson1891,image,Robinson1891_Original,Robinson1891_DigSur_4.png,objects/Robinson1891/Robinson1891_DigSur_4.png
Robinson1891_img5,Robinson1891,image,Robinson1891_Original,Robinson1891_DigSur_5.png,objects/Robinson1891/Robinson1891_DigSur_5.png
Robinson1891_img6,Robinson1891,image,Robinson1891_Original,Robinson1891_DigSur_6.png,objects/Robinson1891/Robinson1891_DigSur_6.png
Robinson2004-Adrift_Original,Robinson2004-Adrift,compound_object,,Robinson2004-Adrift_DigSur_1.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_1.png
Robinson2004-Adrift_img1,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_1.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_1.png
Robinson2004-Adrift_img2,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_2.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_2.png
Robinson2004-Adrift_img3,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_3.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_3.png
Robinson2004-Adrift_img4,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_4.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_4.png
Robinson2004-Adrift_img5,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_5.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_5.png
Robinson2004-Adrift_img6,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_6.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_6.png
Robinson2004-Adrift_img7,Robinson2004-Adrift,image,Robinson2004-Adrift_Original,Robinson2004-Adrift_DigSur_7.png,objects/Robinson2004-Adrift/Robinson2004-Adrift_DigSur_7.png
Robinson2004-Marooned_Original,Robinson2004-Marooned,compound_object,,Robinson2004-Marooned_DigSur_1.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_1.png
Robinson2004-Marooned_img1,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_1.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_1.png
Robinson2004-Marooned_img2,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_2.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_2.png
Robinson2004-Marooned_img3,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_3.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_3.png
Robinson2004-Marooned_img4,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_4.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_4.png
Robinson2004-Marooned_img5,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_5.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_5.png
Robinson2004-Marooned_img6,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_6.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_6.png
Robinson2004-Marooned_img7,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_7.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_7.png
Robinson2004-Marooned_img8,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_8.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_8.png
Robinson2004-Marooned_img9,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_9.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_9.png
Robinson2004-Marooned_img10,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_10.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_10.png
Robinson2004-Marooned_img11,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_11.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_11.png
Robinson2004-Marooned_img12,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_12.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_12.png
Robinson2004-Marooned_img13,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_13.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_13.png
Robinson2004-Marooned_img14,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_14.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_14.png
Robinson2004-Marooned_img15,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_15.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_15.png
Robinson2004-Marooned_img16,Robinson2004-Marooned,image,Robinson2004-Marooned_Original,Robinson2004-Marooned_DigSur_16.png,objects/Robinson2004-Marooned/Robinson2004-Marooned_DigSur_16.png
RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879,compound_object,,RochesterDemocratAndChronicle1879_DigSur_1.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_1.png
RochesterDemocratAndChronicle1879_img1,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_1.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_1.png
RochesterDemocratAndChronicle1879_img2,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_2.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_2.png
RochesterDemocratAndChronicle1879_img3,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_3.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_3.png
RochesterDemocratAndChronicle1879_img4,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_4.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_4.png
RochesterDemocratAndChronicle1879_img5,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_5.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_5.png
RochesterDemocratAndChronicle1879_img6,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_6.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_6.png
RochesterDemocratAndChronicle1879_img7,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_7.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_7.png
RochesterDemocratAndChronicle1879_img8,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_8.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_8.png
RochesterDemocratAndChronicle1879_img9,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_9.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_9.png
RochesterDemocratAndChronicle1879_img10,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_10.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_10.png
RochesterDemocratAndChronicle1879_img11,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_11.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_11.png
RochesterDemocratAndChronicle1879_img12,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_12.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_12.png
RochesterDemocratAndChronicle1879_img13,RochesterDemocratAndChronicle1879,image,RochesterDemocratAndChronicle1879_Original,RochesterDemocratAndChronicle1879_DigSur_13.png,objects/RochesterDemocratAndChronicle1879/RochesterDemocratAndChronicle1879_DigSur_13.png
RockyMountainNews1885_Original,RockyMountainNews1885,compound_object,,RockyMountainNews1885_DigSur_1.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_1.png
RockyMountainNews1885_img1,RockyMountainNews1885,image,RockyMountainNews1885_Original,RockyMountainNews1885_DigSur_1.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_1.png
RockyMountainNews1885_img2,RockyMountainNews1885,image,RockyMountainNews1885_Original,RockyMountainNews1885_DigSur_2.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_2.png
RockyMountainNews1885_img3,RockyMountainNews1885,image,RockyMountainNews1885_Original,RockyMountainNews1885_DigSur_3.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_3.png
RockyMountainNews1885_img4,RockyMountainNews1885,image,RockyMountainNews1885_Original,RockyMountainNews1885_DigSur_4.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_4.png
RockyMountainNews1885_img5,RockyMountainNews1885,image,RockyMountainNews1885_Original,RockyMountainNews1885_DigSur_5.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_5.png
RockyMountainNews1885_img6,RockyMountainNews1885,image,RockyMountainNews1885_Original,RockyMountainNews1885_DigSur_6.png,objects/RockyMountainNews1885/RockyMountainNews1885_DigSur_6.png
Romer1959_Original,Romer1959,compound_object,,Romer1959_DigSur_1.png,objects/Romer1959/Romer1959_DigSur_1.png
Romer1959_img1,Romer1959,image,Romer1959_Original,Romer1959_DigSur_1.png,objects/Romer1959/Romer1959_DigSur_1.png
Romer1959_img2,Romer1959,image,Romer1959_Original,Romer1959_DigSur_2.png,objects/Romer1959/Romer1959_DigSur_2.png
Romer1959_img3,Romer1959,image,Romer1959_Original,Romer1959_DigSur_3.png,objects/Romer1959/Romer1959_DigSur_3.png
Romer1959_img4,Romer1959,image,Romer1959_Original,Romer1959_DigSur_4.png,objects/Romer1959/Romer1959_DigSur_4.png
Romer1959_img5,Romer1959,image,Romer1959_Original,Romer1959_DigSur_5.png,objects/Romer1959/Romer1959_DigSur_5.png
Romer1959_img6,Romer1959,image,Romer1959_Original,Romer1959_DigSur_6.png,objects/Romer1959/Romer1959_DigSur_6.png
Russell1856_EB3(42)_Original,Russell1856_EB3(42),compound_object,,Russell1856_EB3(42)_DigSur_1.png,objects/Russell1856_EB3(42)/Russell1856_EB3(42)_DigSur_1.png
Russell1856_EB3(42)_img1,Russell1856_EB3(42),image,Russell1856_EB3(42)_Original,Russell1856_EB3(42)_DigSur_1.png,objects/Russell1856_EB3(42)/Russell1856_EB3(42)_DigSur_1.png
Russell1856_EB3(42)_img2,Russell1856_EB3(42),image,Russell1856_EB3(42)_Original,Russell1856_EB3(42)_DigSur_2.png,objects/Russell1856_EB3(42)/Russell1856_EB3(42)_DigSur_2.png
Russell1856_EB3(42)_img3,Russell1856_EB3(42),image,Russell1856_EB3(42)_Original,Russell1856_EB3(42)_DigSur_3.png,objects/Russell1856_EB3(42)/Russell1856_EB3(42)_DigSur_3.png
Russell1856_EB3(42)_img4,Russell1856_EB3(42),image,Russell1856_EB3(42)_Original,Russell1856_EB3(42)_DigSur_4.png,objects/Russell1856_EB3(42)/Russell1856_EB3(42)_DigSur_4.png
Russell1856_HCF_Original,Russell1856_HCF,compound_object,,Russell1856_HCF_DigSur_1.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_1.png
Russell1856_HCF_img1,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_1.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_1.png
Russell1856_HCF_img2,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_2.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_2.png
Russell1856_HCF_img3,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_3.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_3.png
Russell1856_HCF_img4,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_4.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_4.png
Russell1856_HCF_img5,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_5.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_5.png
Russell1856_HCF_img6,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_6.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_6.png
Russell1856_HCF_img7,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_7.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_7.png
Russell1856_HCF_img8,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_8.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_8.png
Russell1856_HCF_img9,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_9.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_9.png
Russell1856_HCF_img10,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_10.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_10.png
Russell1856_HCF_img11,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_11.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_11.png
Russell1856_HCF_img12,Russell1856_HCF,image,Russell1856_HCF_Original,Russell1856_HCF_DigSur_12.png,objects/Russell1856_HCF/Russell1856_HCF_DigSur_12.png
Russell1857_CC_Original,Russell1857_CC,compound_object,,Russell1857_CC_DigSur_1.png,objects/Russell1857_CC/Russell1857_CC_DigSur_1.png
Russell1857_CC_img1,Russell1857_CC,image,Russell1857_CC_Original,Russell1857_CC_DigSur_1.png,objects/Russell1857_CC/Russell1857_CC_DigSur_1.png
Russell1857_CC_img2,Russell1857_CC,image,Russell1857_CC_Original,Russell1857_CC_DigSur_2.png,objects/Russell1857_CC/Russell1857_CC_DigSur_2.png
Russell1857_CC_img3,Russell1857_CC,image,Russell1857_CC_Original,Russell1857_CC_DigSur_3.png,objects/Russell1857_CC/Russell1857_CC_DigSur_3.png
Russell1857_CC_img4,Russell1857_CC,image,Russell1857_CC_Original,Russell1857_CC_DigSur_4.png,objects/Russell1857_CC/Russell1857_CC_DigSur_4.png
Russell1857_CC_img5,Russell1857_CC,image,Russell1857_CC_Original,Russell1857_CC_DigSur_5.png,objects/Russell1857_CC/Russell1857_CC_DigSur_5.png
Russell1857_CC_img6,Russell1857_CC,image,Russell1857_CC_Original,Russell1857_CC_DigSur_6.png,objects/Russell1857_CC/Russell1857_CC_DigSur_6.png
Russell1857_CDT_Original,Russell1857_CDT,compound_object,,Russell1857_CDT_DigSur_1.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_1.png
Russell1857_CDT_img1,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_1.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_1.png
Russell1857_CDT_img2,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_2.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_2.png
Russell1857_CDT_img3,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_3.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_3.png
Russell1857_CDT_img4,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_4.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_4.png
Russell1857_CDT_img5,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_5.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_5.png
Russell1857_CDT_img6,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_6.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_6.png
Russell1857_CDT_img7,Russell1857_CDT,image,Russell1857_CDT_Original,Russell1857_CDT_DigSur_7.png,objects/Russell1857_CDT/Russell1857_CDT_DigSur_7.png
Rust1897_Original,Rust1897,compound_object,,Rust1897_DigSur_1.png,objects/Rust1897/Rust1897_DigSur_1.png
Rust1897_img1,Rust1897,image,Rust1897_Original,Rust1897_DigSur_1.png,objects/Rust1897/Rust1897_DigSur_1.png
Rust1897_img2,Rust1897,image,Rust1897_Original,Rust1897_DigSur_2.png,objects/Rust1897/Rust1897_DigSur_2.png
Rust1897_img3,Rust1897,image,Rust1897_Original,Rust1897_DigSur_3.png,objects/Rust1897/Rust1897_DigSur_3.png
Rust1897_img4,Rust1897,image,Rust1897_Original,Rust1897_DigSur_4.png,objects/Rust1897/Rust1897_DigSur_4.png
Rust1897_img5,Rust1897,image,Rust1897_Original,Rust1897_DigSur_5.png,objects/Rust1897/Rust1897_DigSur_5.png
SacramentoDailyRecordUnion1881_Original,SacramentoDailyRecordUnion1881,compound_object,,SacramentoDailyRecordUnion1881_DigSur_1.png,objects/SacramentoDailyRecordUnion1881/SacramentoDailyRecordUnion1881_DigSur_1.png
SacramentoDailyRecordUnion1881_img1,SacramentoDailyRecordUnion1881,image,SacramentoDailyRecordUnion1881_Original,SacramentoDailyRecordUnion1881_DigSur_1.png,objects/SacramentoDailyRecordUnion1881/SacramentoDailyRecordUnion1881_DigSur_1.png
SacramentoDailyRecordUnion1881_img2,SacramentoDailyRecordUnion1881,image,SacramentoDailyRecordUnion1881_Original,SacramentoDailyRecordUnion1881_DigSur_2.png,objects/SacramentoDailyRecordUnion1881/SacramentoDailyRecordUnion1881_DigSur_2.png
SacramentoDailyRecordUnion1881_img3,SacramentoDailyRecordUnion1881,image,SacramentoDailyRecordUnion1881_Original,SacramentoDailyRecordUnion1881_DigSur_3.png,objects/SacramentoDailyRecordUnion1881/SacramentoDailyRecordUnion1881_DigSur_3.png
SacramentoDailyRecordUnion1881_img4,SacramentoDailyRecordUnion1881,image,SacramentoDailyRecordUnion1881_Original,SacramentoDailyRecordUnion1881_DigSur_4.png,objects/SacramentoDailyRecordUnion1881/SacramentoDailyRecordUnion1881_DigSur_4.png
SacramentoDailyUnion1853_Nov1_Original,SacramentoDailyUnion1853_Nov1,compound_object,,SacramentoDailyUnion1853_Nov1_DigSur_1.png,objects/SacramentoDailyUnion1853_Nov1/SacramentoDailyUnion1853_Nov1_DigSur_1.png
SacramentoDailyUnion1853_Nov1_img1,SacramentoDailyUnion1853_Nov1,image,SacramentoDailyUnion1853_Nov1_Original,SacramentoDailyUnion1853_Nov1_DigSur_1.png,objects/SacramentoDailyUnion1853_Nov1/SacramentoDailyUnion1853_Nov1_DigSur_1.png
SacramentoDailyUnion1853_Nov1_img2,SacramentoDailyUnion1853_Nov1,image,SacramentoDailyUnion1853_Nov1_Original,SacramentoDailyUnion1853_Nov1_DigSur_2.png,objects/SacramentoDailyUnion1853_Nov1/SacramentoDailyUnion1853_Nov1_DigSur_2.png
SacramentoDailyUnion1853_Nov1_img3,SacramentoDailyUnion1853_Nov1,image,SacramentoDailyUnion1853_Nov1_Original,SacramentoDailyUnion1853_Nov1_DigSur_3.png,objects/SacramentoDailyUnion1853_Nov1/SacramentoDailyUnion1853_Nov1_DigSur_3.png
SacramentoDailyUnion1853_Nov15_Original,SacramentoDailyUnion1853_Nov15,compound_object,,SacramentoDailyUnion1853_Nov15_DigSur_1.png,objects/SacramentoDailyUnion1853_Nov15/SacramentoDailyUnion1853_Nov15_DigSur_1.png
SacramentoDailyUnion1853_Nov15_img1,SacramentoDailyUnion1853_Nov15,image,SacramentoDailyUnion1853_Nov15_Original,SacramentoDailyUnion1853_Nov15_DigSur_1.png,objects/SacramentoDailyUnion1853_Nov15/SacramentoDailyUnion1853_Nov15_DigSur_1.png
SacramentoDailyUnion1853_Nov15_img2,SacramentoDailyUnion1853_Nov15,image,SacramentoDailyUnion1853_Nov15_Original,SacramentoDailyUnion1853_Nov15_DigSur_2.png,objects/SacramentoDailyUnion1853_Nov15/SacramentoDailyUnion1853_Nov15_DigSur_2.png
SacramentoDailyUnion1853_Nov15_img3,SacramentoDailyUnion1853_Nov15,image,SacramentoDailyUnion1853_Nov15_Original,SacramentoDailyUnion1853_Nov15_DigSur_3.png,objects/SacramentoDailyUnion1853_Nov15/SacramentoDailyUnion1853_Nov15_DigSur_3.png
SacramentoDailyUnion1856_Original,SacramentoDailyUnion1856,compound_object,,SacramentoDailyUnion1856_DigSur_1.png,objects/SacramentoDailyUnion1856/SacramentoDailyUnion1856_DigSur_1.png
SacramentoDailyUnion1856_img1,SacramentoDailyUnion1856,image,SacramentoDailyUnion1856_Original,SacramentoDailyUnion1856_DigSur_1.png,objects/SacramentoDailyUnion1856/SacramentoDailyUnion1856_DigSur_1.png
SacramentoDailyUnion1856_img2,SacramentoDailyUnion1856,image,SacramentoDailyUnion1856_Original,SacramentoDailyUnion1856_DigSur_2.png,objects/SacramentoDailyUnion1856/SacramentoDailyUnion1856_DigSur_2.png
SacramentoDailyUnion1856_img3,SacramentoDailyUnion1856,image,SacramentoDailyUnion1856_Original,SacramentoDailyUnion1856_DigSur_3.png,objects/SacramentoDailyUnion1856/SacramentoDailyUnion1856_DigSur_3.png
SacramentoDailyUnion1856_img4,SacramentoDailyUnion1856,image,SacramentoDailyUnion1856_Original,SacramentoDailyUnion1856_DigSur_4.png,objects/SacramentoDailyUnion1856/SacramentoDailyUnion1856_DigSur_4.png
